ID;SEXO;EDAD;SUELDOESTIMADO;COMPRADO
15624510;Masculino;19;19000;0
15810944;Masculino;35;20000;0
15668575;Femenino;26;43000;0
15603246;Femenino;27;57000;0
15804002;Masculino;19;76000;0
15728773;Masculino;27;58000;0
15598044;Femenino;27;84000;0
15694829;Femenino;32;150000;1
15600575;Masculino;25;33000;0
15727311;Femenino;35;65000;0
15570769;Femenino;26;80000;0
15606274;Femenino;26;52000;0
15746139;Masculino;20;86000;0
15704987;Masculino;32;18000;0
15628972;Masculino;18;82000;0
15697686;Masculino;29;80000;0
15733883;Masculino;47;25000;1
15617482;Masculino;45;26000;1
15704583;Masculino;46;28000;1
15621083;Femenino;48;29000;1
15649487;Masculino;45;22000;1
15736760;Femenino;47;49000;1
15714658;Masculino;48;41000;1
15599081;Femenino;45;22000;1
15705113;Masculino;46;23000;1
15631159;Masculino;47;20000;1
15792818;Masculino;49;28000;1
15633531;Femenino;47;30000;1
15744529;Masculino;29;43000;0
15669656;Masculino;31;18000;0
15581198;Masculino;31;74000;0
15729054;Femenino;27;137000;1
15573452;Femenino;21;16000;0
15776733;Femenino;28;44000;0
15724858;Masculino;27;90000;0
15713144;Masculino;35;27000;0
15690188;Femenino;33;28000;0
15689425;Masculino;30;49000;0
15671766;Femenino;26;72000;0
15782806;Femenino;27;31000;0
15764419;Femenino;27;17000;0
15591915;Femenino;33;51000;0
15772798;Masculino;35;108000;0
15792008;Masculino;30;15000;0
15715541;Femenino;28;84000;0
15639277;Masculino;23;20000;0
15798850;Masculino;25;79000;0
15776348;Femenino;27;54000;0
15727696;Masculino;30;135000;1
15793813;Femenino;31;89000;0
15694395;Femenino;24;32000;0
15764195;Femenino;18;44000;0
15744919;Femenino;29;83000;0
15671655;Femenino;35;23000;0
15654901;Femenino;27;58000;0
15649136;Femenino;24;55000;0
15775562;Femenino;23;48000;0
15807481;Masculino;28;79000;0
15642885;Masculino;22;18000;0
15789109;Femenino;32;117000;0
15814004;Masculino;27;20000;0
15673619;Masculino;25;87000;0
15595135;Femenino;23;66000;0
15583681;Masculino;32;120000;1
15605000;Femenino;59;83000;0
15718071;Masculino;24;58000;0
15679760;Masculino;24;19000;0
15654574;Femenino;23;82000;0
15577178;Femenino;22;63000;0
15595324;Femenino;31;68000;0
15756932;Masculino;25;80000;0
15726358;Femenino;24;27000;0
15595228;Femenino;20;23000;0
15782530;Femenino;33;113000;0
15592877;Masculino;32;18000;0
15651983;Masculino;34;112000;1
15746737;Masculino;18;52000;0
15774179;Femenino;22;27000;0
15667265;Femenino;28;87000;0
15655123;Femenino;26;17000;0
15595917;Masculino;30;80000;0
15668385;Masculino;39;42000;0
15709476;Masculino;20;49000;0
15711218;Masculino;35;88000;0
15798659;Femenino;30;62000;0
15663939;Femenino;31;118000;1
15694946;Masculino;24;55000;0
15631912;Femenino;28;85000;0
15768816;Masculino;26;81000;0
15682268;Masculino;35;50000;0
15684801;Masculino;22;81000;0
15636428;Femenino;30;116000;0
15809823;Masculino;26;15000;0
15699284;Femenino;29;28000;0
15786993;Femenino;29;83000;0
15709441;Femenino;35;44000;0
15710257;Femenino;35;25000;0
15582492;Masculino;28;123000;1
15575694;Masculino;35;73000;0
15756820;Femenino;28;37000;0
15766289;Masculino;27;88000;0
15593014;Masculino;28;59000;0
15584545;Femenino;32;86000;0
15675949;Femenino;33;149000;1
15672091;Femenino;19;21000;0
15801658;Masculino;21;72000;0
15706185;Femenino;26;35000;0
15789863;Masculino;27;89000;0
15720943;Masculino;26;86000;0
15697997;Femenino;38;80000;0
15665416;Femenino;39;71000;0
15660200;Femenino;37;71000;0
15619653;Masculino;38;61000;0
15773447;Masculino;37;55000;0
15739160;Masculino;42;80000;0
15689237;Masculino;40;57000;0
15679297;Masculino;35;75000;0
15591433;Masculino;36;52000;0
15642725;Masculino;40;59000;0
15701962;Masculino;41;59000;0
15811613;Femenino;36;75000;0
15741049;Masculino;37;72000;0
15724423;Femenino;40;75000;0
15574305;Masculino;35;53000;0
15678168;Femenino;41;51000;0
15697020;Femenino;39;61000;0
15610801;Masculino;42;65000;0
15745232;Masculino;26;32000;0
15722758;Masculino;30;17000;0
15792102;Femenino;26;84000;0
15675185;Masculino;31;58000;0
15801247;Masculino;33;31000;0
15725660;Masculino;30;87000;0
15638963;Femenino;21;68000;0
15800061;Femenino;28;55000;0
15578006;Masculino;23;63000;0
15668504;Femenino;20;82000;0
15687491;Masculino;30;107000;1
15610403;Femenino;28;59000;0
15741094;Masculino;19;25000;0
15807909;Masculino;19;85000;0
15666141;Femenino;18;68000;0
15617134;Masculino;35;59000;0
15783029;Masculino;30;89000;0
15622833;Femenino;34;25000;0
15746422;Femenino;24;89000;0
15750839;Femenino;27;96000;1
15749130;Femenino;41;30000;0
15779862;Masculino;29;61000;0
15767871;Masculino;20;74000;0
15679651;Femenino;26;15000;0
15576219;Masculino;41;45000;0
15699247;Masculino;31;76000;0
15619087;Femenino;36;50000;0
15605327;Masculino;40;47000;0
15610140;Femenino;31;15000;0
15791174;Masculino;46;59000;0
15602373;Masculino;29;75000;0
15762605;Masculino;26;30000;0
15598840;Femenino;32;135000;1
15744279;Masculino;32;100000;1
15670619;Masculino;25;90000;0
15599533;Femenino;37;33000;0
15757837;Masculino;35;38000;0
15697574;Femenino;33;69000;0
15578738;Femenino;18;86000;0
15762228;Femenino;22;55000;0
15614827;Femenino;35;71000;0
15789815;Masculino;29;148000;1
15579781;Femenino;29;47000;0
15587013;Masculino;21;88000;0
15570932;Masculino;34;115000;0
15794661;Femenino;26;118000;0
15581654;Femenino;34;43000;0
15644296;Femenino;34;72000;0
15614420;Femenino;23;28000;0
15609653;Femenino;35;47000;0
15594577;Masculino;25;22000;0
15584114;Masculino;24;23000;0
15673367;Femenino;31;34000;0
15685576;Masculino;26;16000;0
15774727;Femenino;31;71000;0
15694288;Femenino;32;117000;1
15603319;Masculino;33;43000;0
15759066;Femenino;33;60000;0
15814816;Masculino;31;66000;0
15724402;Femenino;20;82000;0
15571059;Femenino;33;41000;0
15674206;Masculino;35;72000;0
15715160;Masculino;28;32000;0
15730448;Masculino;24;84000;0
15662067;Femenino;19;26000;0
15779581;Masculino;29;43000;0
15662901;Masculino;19;70000;0
15689751;Masculino;28;89000;0
15667742;Masculino;34;43000;0
15738448;Femenino;30;79000;0
15680243;Femenino;20;36000;0
15745083;Masculino;26;80000;0
15708228;Masculino;35;22000;0
15628523;Masculino;35;39000;0
15708196;Masculino;49;74000;0
15735549;Femenino;39;134000;1
15809347;Femenino;41;71000;0
15660866;Femenino;58;101000;1
15766609;Femenino;47;47000;0
15654230;Femenino;55;130000;1
15794566;Femenino;52;114000;0
15800890;Femenino;40;142000;1
15697424;Femenino;46;22000;0
15724536;Femenino;48;96000;1
15735878;Masculino;52;150000;1
15707596;Femenino;59;42000;0
15657163;Masculino;35;58000;0
15622478;Masculino;47;43000;0
15779529;Femenino;60;108000;1
15636023;Masculino;49;65000;0
15582066;Masculino;40;78000;0
15666675;Femenino;46;96000;0
15732987;Masculino;59;143000;1
15789432;Femenino;41;80000;0
15663161;Masculino;35;91000;1
15694879;Masculino;37;144000;1
15593715;Masculino;60;102000;1
15575002;Femenino;35;60000;0
15622171;Masculino;37;53000;0
15795224;Femenino;36;126000;1
15685346;Masculino;56;133000;1
15691808;Femenino;40;72000;0
15721007;Femenino;42;80000;1
15794253;Femenino;35;147000;1
15694453;Masculino;39;42000;0
15813113;Masculino;40;107000;1
15614187;Masculino;49;86000;1
15619407;Femenino;38;112000;0
15646227;Masculino;46;79000;1
15660541;Masculino;40;57000;0
15753874;Femenino;37;80000;0
15617877;Femenino;46;82000;0
15772073;Femenino;53;143000;1
15701537;Masculino;42;149000;1
15736228;Masculino;38;59000;0
15780572;Femenino;50;88000;1
15769596;Femenino;56;104000;1
15586996;Femenino;41;72000;0
15722061;Femenino;51;146000;1
15638003;Femenino;35;50000;0
15775590;Femenino;57;122000;1
15730688;Masculino;41;52000;0
15753102;Femenino;35;97000;1
15810075;Femenino;44;39000;0
15723373;Masculino;37;52000;0
15795298;Femenino;48;134000;1
15584320;Femenino;37;146000;1
15724161;Femenino;50;44000;0
15750056;Femenino;52;90000;1
15609637;Femenino;41;72000;0
15794493;Masculino;40;57000;0
15569641;Femenino;58;95000;1
15815236;Femenino;45;131000;1
15811177;Femenino;35;77000;0
15680587;Masculino;36;144000;1
15672821;Femenino;55;125000;1
15767681;Femenino;35;72000;0
15600379;Masculino;48;90000;1
15801336;Femenino;42;108000;1
15721592;Masculino;40;75000;0
15581282;Masculino;37;74000;0
15746203;Femenino;47;144000;1
15583137;Masculino;40;61000;0
15680752;Femenino;43;133000;0
15688172;Femenino;59;76000;1
15791373;Masculino;60;42000;1
15589449;Masculino;39;106000;1
15692819;Femenino;57;26000;1
15727467;Masculino;57;74000;1
15734312;Masculino;38;71000;0
15764604;Masculino;49;88000;1
15613014;Femenino;52;38000;1
15759684;Femenino;50;36000;1
15609669;Femenino;59;88000;1
15685536;Masculino;35;61000;0
15750447;Masculino;37;70000;1
15663249;Femenino;52;21000;1
15638646;Masculino;48;141000;0
15734161;Femenino;37;93000;1
15631070;Femenino;37;62000;0
15761950;Femenino;48;138000;1
15649668;Masculino;41;79000;0
15713912;Femenino;37;78000;1
15586757;Masculino;39;134000;1
15596522;Masculino;49;89000;1
15625395;Masculino;55;39000;1
15760570;Masculino;37;77000;0
15566689;Femenino;35;57000;0
15725794;Femenino;36;63000;0
15673539;Masculino;42;73000;1
15705298;Femenino;43;112000;1
15675791;Masculino;45;79000;0
15747043;Masculino;46;117000;1
15736397;Femenino;58;38000;1
15678201;Masculino;48;74000;1
15720745;Femenino;37;137000;1
15637593;Masculino;37;79000;1
15598070;Femenino;40;60000;0
15787550;Masculino;42;54000;0
15603942;Femenino;51;134000;0
15733973;Femenino;47;113000;1
15596761;Masculino;36;125000;1
15652400;Femenino;38;50000;0
15717893;Femenino;42;70000;0
15622585;Masculino;39;96000;1
15733964;Femenino;38;50000;0
15753861;Femenino;49;141000;1
15747097;Femenino;39;79000;0
15594762;Femenino;39;75000;1
15667417;Femenino;54;104000;1
15684861;Masculino;35;55000;0
15742204;Masculino;45;32000;1
15623502;Masculino;36;60000;0
15774872;Femenino;52;138000;1
15611191;Femenino;53;82000;1
15674331;Masculino;41;52000;0
15619465;Femenino;48;30000;1
15575247;Femenino;48;131000;1
15695679;Femenino;41;60000;0
15713463;Masculino;41;72000;0
15785170;Femenino;42;75000;0
15796351;Masculino;36;118000;1
15639576;Femenino;47;107000;1
15693264;Masculino;38;51000;0
15589715;Femenino;48;119000;1
15769902;Masculino;42;65000;0
15587177;Masculino;40;65000;0
15814553;Masculino;57;60000;1
15601550;Femenino;36;54000;0
15664907;Masculino;58;144000;1
15612465;Masculino;35;79000;0
15810800;Femenino;38;55000;0
15665760;Masculino;39;122000;1
15588080;Femenino;53;104000;1
15776844;Masculino;35;75000;0
15717560;Femenino;38;65000;0
15629739;Femenino;47;51000;1
15729908;Masculino;47;105000;1
15716781;Femenino;41;63000;0
15646936;Masculino;53;72000;1
15768151;Femenino;54;108000;1
15579212;Masculino;39;77000;0
15721835;Masculino;38;61000;0
15800515;Femenino;38;113000;1
15591279;Masculino;37;75000;0
15587419;Femenino;42;90000;1
15750335;Femenino;37;57000;0
15699619;Masculino;36;99000;1
15606472;Masculino;60;34000;1
15778368;Masculino;54;70000;1
15671387;Femenino;41;72000;0
15573926;Masculino;40;71000;1
15709183;Masculino;42;54000;0
15577514;Masculino;43;129000;1
15778830;Femenino;53;34000;1
15768072;Femenino;47;50000;1
15768293;Femenino;42;79000;0
15654456;Masculino;42;104000;1
15807525;Femenino;59;29000;1
15574372;Femenino;58;47000;1
15671249;Masculino;46;88000;1
15779744;Masculino;38;71000;0
15624755;Femenino;54;26000;1
15611430;Femenino;60;46000;1
15774744;Masculino;60;83000;1
15629885;Femenino;39;73000;0
15708791;Masculino;59;130000;1
15793890;Femenino;37;80000;0
15646091;Femenino;46;32000;1
15596984;Femenino;46;74000;0
15800215;Femenino;42;53000;0
15577806;Masculino;41;87000;1
15749381;Femenino;58;23000;1
15683758;Masculino;42;64000;0
15670615;Masculino;48;33000;1
15715622;Femenino;44;139000;1
15707634;Masculino;49;28000;1
15806901;Femenino;57;33000;1
15775335;Masculino;56;60000;1
15724150;Femenino;49;39000;1
15627220;Masculino;39;71000;0
15672330;Masculino;47;34000;1
15668521;Femenino;48;35000;1
15807837;Masculino;48;33000;1
15592570;Masculino;47;23000;1
15748589;Femenino;45;45000;1
15635893;Masculino;60;42000;1
15757632;Femenino;39;59000;0
15691863;Femenino;46;41000;1
15706071;Masculino;51;23000;1
15654296;Femenino;50;20000;1
15755018;Masculino;36;33000;0
15594041;Femenino;49;36000;1